chunk_id,text_content,source_document
29-Democracia desde abajo.txt_0010,"como lo expresó a la comisión de la verdad una mujer víctima que fue dirigente sindical: también los partidos tradicionales sienten que tienen enemigos y enemigas de carne y hueso. de igual manera, comienzan a identificar militancias, y en esa misma década es cuando asesinan al presidente del sindicato de antioquia, de adida (asociación de instructores de antioquia), luis felipe vélez, y como que se desencadena y se viene todo un proceso. es el caso, por ejemplo, de hernando de jesús sanguino jácome . los movimientos sociales y políticos, estuviesen o no articulados a las guerrillas que buscaban la insurrección, fueron el principal blanco de la guerra sucia. fueron sus líderes y activistas los que pusieron la mayor cuota de sangre dada la estigmatización que sufrieron.",29-Democracia desde abajo.txt
29-Democracia desde abajo.txt_0011,"los movimientos sociales y políticos, estuviesen o no articulados a las guerrillas que buscaban la insurrección, fueron el principal blanco de la guerra sucia. fueron sus líderes y activistas los que pusieron la mayor cuota de sangre dada la estigmatización que sufrieron. en medio de ese agotamiento del régimen se dio la descentralización. esta fue una necesidad propia de la dinámica política y la construcción de estado, al tiempo que un resultado del proceso de paz, en especial del nacimiento de la up como puente para que las farc-ep salieran de la guerra hacia la política. así lo expresó un alto funcionario de la época la comisión de la verdad: yo decía que uno de los instrumentos para lograr la paz era descentralizar para poderle ofrecer a la guerrilla desmovilizada que aspirara a alcaldías, a gobernaciones, a todas esas vainas sin necesidad de estar peleando en el monte .",29-Democracia desde abajo.txt
29-Democracia desde abajo.txt_0012,"esta fue una necesidad propia de la dinámica política y la construcción de estado, al tiempo que un resultado del proceso de paz, en especial del nacimiento de la up como puente para que las farc-ep salieran de la guerra hacia la política. así lo expresó un alto funcionario de la época la comisión de la verdad: yo decía que uno de los instrumentos para lograr la paz era descentralizar para poderle ofrecer a la guerrilla desmovilizada que aspirara a alcaldías, a gobernaciones, a todas esas vainas sin necesidad de estar peleando en el monte . la descentralización fortaleció las finanzas de los municipios, les permitió recaudar impuestos y les dio mayor autonomía y poder . la disputa en las regiones ya no era solo ideológica o política, sino por rentas. en ese escenario de apertura entraba un nuevo competidor: la up.",29-Democracia desde abajo.txt
29-Democracia desde abajo.txt_0013,"la disputa en las regiones ya no era solo ideológica o política, sino por rentas. en ese escenario de apertura entraba un nuevo competidor: la up.",29-Democracia desde abajo.txt
30-El genocidio de la Unión Patriótica.txt_0000,"la up generó esperanza en un importante sector de la sociedad colombiana. aunque fue creada el 28 de mayo de 1985, su debut electoral fue en marzo de 1986, cuatro meses después de los hechos del palacio de justicia, cuando la tregua con las guerrillas diferentes a las farc-ep se había roto y estas se preparaban para una ofensiva final. en medio de ese ambiente tan adverso, crear un movimiento legal parecía un acto de fe. sin embargo, para 1986 la up ya tenía presencia en 990 municipios y contaba con 190.269 ciudadanos carnetizados . la plataforma política del nuevo movimiento era un llamado a la ampliación de la democracia, el respeto de los derechos humanos y la justicia social.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0001,"sin embargo, para 1986 la up ya tenía presencia en 990 municipios y contaba con 190.269 ciudadanos carnetizados . la plataforma política del nuevo movimiento era un llamado a la ampliación de la democracia, el respeto de los derechos humanos y la justicia social. en general era una agenda democrática, de inclusión y de modernización. en uno de sus puntos abogaba por la asamblea nacional constituyente. alberto rojas puyo, miembro de la comisión de paz, recordó así la creación de la up: el nuevo proyecto de la unión era un paso hacia la integración gradual de los alzados en armas a un tipo de intervención política, ya no de carácter armado sino de carácter civil y legal, para que las farc pudieran cumplir, como ellas expresaban, su voluntad con la lógica del acuerdo de la uribe, que preveía que en diciembre de 1985, tendría que cumplirse ya el tránsito a la vida civil, a la vida de la legalidad .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0002,"en uno de sus puntos abogaba por la asamblea nacional constituyente. alberto rojas puyo, miembro de la comisión de paz, recordó así la creación de la up: el nuevo proyecto de la unión era un paso hacia la integración gradual de los alzados en armas a un tipo de intervención política, ya no de carácter armado sino de carácter civil y legal, para que las farc pudieran cumplir, como ellas expresaban, su voluntad con la lógica del acuerdo de la uribe, que preveía que en diciembre de 1985, tendría que cumplirse ya el tránsito a la vida civil, a la vida de la legalidad . las farc-ep asignó a un grupo de guerrilleros para que formaran parte de la up, promovieran una política de alianzas e hicieran proselitismo electoral por el país. entre estos cobraron renombre braulio herrera e iván márquez. ambos eran guerrilleros con algún grado de mando, pero al mismo tiempo provenían de experiencias políticas en sus regiones, quindío y caquetá.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0003,"entre estos cobraron renombre braulio herrera e iván márquez. ambos eran guerrilleros con algún grado de mando, pero al mismo tiempo provenían de experiencias políticas en sus regiones, quindío y caquetá. la base para organizar a la up fue el partido comunista y sus juventudes congregadas en la juventud comunista colombiana (juco). sin embargo, eso no significó que la up tuviera una filiación comunista. de acuerdo con los testimonios recogidos por la comisión de la verdad, el atractivo de la up era que los grupos o personas que ingresaban no perdían su independencia.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0004,"sin embargo, eso no significó que la up tuviera una filiación comunista. de acuerdo con los testimonios recogidos por la comisión de la verdad, el atractivo de la up era que los grupos o personas que ingresaban no perdían su independencia. en palabras de un líder del cauca, era como una especie de coalición, una especie de alianza de la cual podían hacer parte todas las fuerzas que quisieran, sin perder su independencia, su autonomía . muchos movimientos regionales que estaban buscando la participación política se vincularon a la unión patriótica. uno de los casos regionales más destacados fue el que se produjo en el cesar, donde un grupo de docentes, profesionales y también obreros y campesinos organizados en el movimiento causa común encontraron en la up una manera de conectarse con la política nacional.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0005,"muchos movimientos regionales que estaban buscando la participación política se vincularon a la unión patriótica. uno de los casos regionales más destacados fue el que se produjo en el cesar, donde un grupo de docentes, profesionales y también obreros y campesinos organizados en el movimiento causa común encontraron en la up una manera de conectarse con la política nacional. así lo explicó a la comisión de la verdad una exdirigente de la up: cuando propusieron la unión patriótica casi hacemos fiesta. ¡eso era lo que nos hacía falta en causa común! un movimiento nacional al cual pudiéramos vincularnos porque nos abría el espacio del debate nacional, salíamos de la marginalidad política en la que estábamos escondidos allá en la lejanía de valledupar.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0006,"¡eso era lo que nos hacía falta en causa común! un movimiento nacional al cual pudiéramos vincularnos porque nos abría el espacio del debate nacional, salíamos de la marginalidad política en la que estábamos escondidos allá en la lejanía de valledupar. vamos a poder tener interlocución con gentes de todo el país, con pastusos, con llaneros, con chocoanos, en bogotá, nos vamos a encontrar en la unión patriótica . en marzo de 1986 la up se convirtió en una tercera fuerza. a través de alianzas, obtuvo 6 senadores y 9 representantes a la cámara .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0007,"en marzo de 1986 la up se convirtió en una tercera fuerza. a través de alianzas, obtuvo 6 senadores y 9 representantes a la cámara . adicionalmente, obtuvo 14 diputados, 23 alcaldías y 351 concejales. en total, contó con 120.442 votos en listas propias y 198.875 en alianzas. esto significó un gran salto histórico para la izquierda.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0008,"en total, contó con 120.442 votos en listas propias y 198.875 en alianzas. esto significó un gran salto histórico para la izquierda. en las elecciones a congreso inmediatamente anteriores, el partido comunista había obtenido solo un senador y un representante. en mayo de ese año jaime pardo leal, su primer candidato presidencial, obtuvo 328.752 votos, un 4,5 % del censo electoral. según el cnmh, estos resultados mostraban que la up se perfilaba como una fuerza política importante en meta, con 22,5 %; en caquetá, con 24 %; en guainía, con 36,8 %; en vichada, con 41 %; en arauca, con 49 %, y en guaviare, con 71 % .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0009,"en mayo de ese año jaime pardo leal, su primer candidato presidencial, obtuvo 328.752 votos, un 4,5 % del censo electoral. según el cnmh, estos resultados mostraban que la up se perfilaba como una fuerza política importante en meta, con 22,5 %; en caquetá, con 24 %; en guainía, con 36,8 %; en vichada, con 41 %; en arauca, con 49 %, y en guaviare, con 71 % . la up tuvo poco tiempo para soñar con ser una alternativa de poder en colombia. el 30 de agosto de 1986, apenas 40 días después de haber tomado posesión, un sicario disparó contra el representante a la cámara leonardo posada. el congresista, miembro del comité central del partido comunista, había sido amenazado múltiples veces por el mas y carecía de protección.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0010,"el 30 de agosto de 1986, apenas 40 días después de haber tomado posesión, un sicario disparó contra el representante a la cámara leonardo posada. el congresista, miembro del comité central del partido comunista, había sido amenazado múltiples veces por el mas y carecía de protección. dos días después cayó asesinado el senador de la up pedro nel jiménez, quien justamente se preparaba para viajar desde villavicencio al sepelio de posada. era el comienzo de un exterminio que se convertiría en un genocidio. el magdalena medio, donde el mas seguía creciendo, se convirtió en el epicentro del exterminio, que pronto se extendió a urabá, antioquia, meta, bogotá, y luego a diferentes partes del país.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0011,"era el comienzo de un exterminio que se convertiría en un genocidio. el magdalena medio, donde el mas seguía creciendo, se convirtió en el epicentro del exterminio, que pronto se extendió a urabá, antioquia, meta, bogotá, y luego a diferentes partes del país. una líder de la up en el exilio dijo a la comisión de la verdad que, en segovia, antioquia, la persecución en contra del movimiento se intensificó después de las elecciones de 1986: ya los allanamientos eran a cualquier hora del día o de la noche, y llegaban a nuestras casas y tumbaban las puertas. llegaban y ametrallaban todo. bueno, entonces frente a esos hechos nos fuimos para la casa de la que era mi suegra en ese entonces, jeep como por mayor seguridad, entonces pasó un del ejército sin esconderse, ya no se escondían, y desde allí los vecinos vieron, nos lanzaron cuatro granadas a la casa y pues destruyeron buena parte de la casa .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0012,"llegaban y ametrallaban todo. bueno, entonces frente a esos hechos nos fuimos para la casa de la que era mi suegra en ese entonces, jeep como por mayor seguridad, entonces pasó un del ejército sin esconderse, ya no se escondían, y desde allí los vecinos vieron, nos lanzaron cuatro granadas a la casa y pues destruyeron buena parte de la casa . durante los dos primeros años la up mantuvo un vínculo estrecho con las farc-ep, dado que en teoría era el movimiento creado para transitar de las armas a la política. pero no ocurrió así. afincada en la crisis evidente del proceso de paz, esta guerrilla siguió expandiéndose y preparándose para la guerra.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0013,"pero no ocurrió así. afincada en la crisis evidente del proceso de paz, esta guerrilla siguió expandiéndose y preparándose para la guerra. esa ambigüedad comenzó a hacerse insostenible. según rojas puyo, se acentuó el problema de las farc-ep uniformadas y haciendo política. esta vez no buscaban explicar los acuerdos de la uribe como en los primeros días posteriores a la firma del acuerdo: hacían proselitismo a la unión patriótica .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0014,"según rojas puyo, se acentuó el problema de las farc-ep uniformadas y haciendo política. esta vez no buscaban explicar los acuerdos de la uribe como en los primeros días posteriores a la firma del acuerdo: hacían proselitismo a la unión patriótica . en febrero de 1987 la up decidió que esta situación era insostenible y enfatizó su carácter amplio, político y civilista. las farc-ep llamaron a sus representantes (márquez y herrera) a que salieran del movimiento y volvieran a la clandestinidad. desde entonces, los principales dirigentes de la up, en especial jaime pardo leal y bernardo jaramillo ossa, hicieron críticas a la vía armada para lograr cambios sociales y cuestionaron las posiciones ambiguas de las guerrillas en relación con el proceso de negociación.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0015,"las farc-ep llamaron a sus representantes (márquez y herrera) a que salieran del movimiento y volvieran a la clandestinidad. desde entonces, los principales dirigentes de la up, en especial jaime pardo leal y bernardo jaramillo ossa, hicieron críticas a la vía armada para lograr cambios sociales y cuestionaron las posiciones ambiguas de las guerrillas en relación con el proceso de negociación. pero eso no detuvo el exterminio. en ese contexto de guerra sucia, el 16 de junio de 1987 las farc-ep emboscaron un camión del ejército en san vicente del caguán, caquetá, y mataron a 32 soldados que construían una carretera. en esa ocasión el general samudio dijo que casa verde, campamento central del secretariado de las farc-ep, debía terminar.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0016,"en ese contexto de guerra sucia, el 16 de junio de 1987 las farc-ep emboscaron un camión del ejército en san vicente del caguán, caquetá, y mataron a 32 soldados que construían una carretera. en esa ocasión el general samudio dijo que casa verde, campamento central del secretariado de las farc-ep, debía terminar. en el juego de las retaliaciones, el 11 de octubre de 1987 sicarios al servicio de gonzalo rodríguez gacha y la alianza paramilitar que, podría decirse, tenían también su república independiente en el magdalena medio, asesinaron a jaime pardo leal. al día siguiente, las farc-ep anunciaron conjuntamente el fin de la tregua y la inminencia de la unidad de las guerrillas. en 1988, año en que se celebró por primera vez la elección popular de alcaldes, la up obtuvo 16 alcaldías de manera independiente y 95 en coalición con otros partidos.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0017,"al día siguiente, las farc-ep anunciaron conjuntamente el fin de la tregua y la inminencia de la unidad de las guerrillas. en 1988, año en que se celebró por primera vez la elección popular de alcaldes, la up obtuvo 16 alcaldías de manera independiente y 95 en coalición con otros partidos. este fue el año más violento de la década. una semana antes de los comicios, los paramilitares cometieron las masacres de honduras y la negra, en urabá, una racha que continuó en ascenso. durante la campaña fueron asesinadas 140 personas, 50 de filiación liberal, 46 de la up y 39 conservadores.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0018,"una semana antes de los comicios, los paramilitares cometieron las masacres de honduras y la negra, en urabá, una racha que continuó en ascenso. durante la campaña fueron asesinadas 140 personas, 50 de filiación liberal, 46 de la up y 39 conservadores. estos hechos ocurrieron especialmente en urabá, córdoba y meta. también fueron asesinados 500 activistas y líderes sociales, y secuestradas 252 personas . la misión de observación electoral (moe) explicó en un informe ante la comisión de la verdad que la apertura democrática que se había implementado con la elección popular de alcaldes, en lugar de crear una apertura del sistema político, agudizó la violencia política: varios alcaldes, concejales y diputados fueron asesinados después de su elección.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0019,"también fueron asesinados 500 activistas y líderes sociales, y secuestradas 252 personas . la misión de observación electoral (moe) explicó en un informe ante la comisión de la verdad que la apertura democrática que se había implementado con la elección popular de alcaldes, en lugar de crear una apertura del sistema político, agudizó la violencia política: varios alcaldes, concejales y diputados fueron asesinados después de su elección. militantes, simpatizantes, sindicalistas que engrosaban las filas de la up fueron asesinados en el preludio de las elecciones de 1988. la up continuó en la competencia electoral como un acto de resistencia contra los violentos y en un acto de fe hacia la democracia colombiana. la impunidad crecía al ritmo de los atentados . según los cálculos del cnmh, algo más de una quinta parte de los elegidos por la up durante ese periodo fueron asesinados .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0020,"la impunidad crecía al ritmo de los atentados . según los cálculos del cnmh, algo más de una quinta parte de los elegidos por la up durante ese periodo fueron asesinados . pero si nos atenemos a personas electas al congreso y alcaldías, la proporción crece: una de cada tres personas fue asesinada. gran parte de quienes sobrevivieron salieron al exilio. además del asesinato selectivo, se dieron masacres como la de segovia, en antioquia, el 11 de noviembre de 1988 en contra de militantes de la up, atribuida al grupo muerte a revolucionarios del nordeste (mrn).",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0021,"gran parte de quienes sobrevivieron salieron al exilio. además del asesinato selectivo, se dieron masacres como la de segovia, en antioquia, el 11 de noviembre de 1988 en contra de militantes de la up, atribuida al grupo muerte a revolucionarios del nordeste (mrn). esta matanza fue dirigida por fidel castaño en colusión con césar pérez, político liberal que, como muchos otros caciques regionales, sintieron en la up una amenaza para sus feudos . la entonces alcaldesa de segovia, rita ivonne tobón, recordó los hechos ante la comisión de la verdad. testimonios como este han permitido identificar el entramado entre fuerza pública, paramilitares y élites locales en el genocidio de la up : me pareció muy extraño que ese día no aparecieron los escoltas de la policía.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0022,"la entonces alcaldesa de segovia, rita ivonne tobón, recordó los hechos ante la comisión de la verdad. testimonios como este han permitido identificar el entramado entre fuerza pública, paramilitares y élites locales en el genocidio de la up : me pareció muy extraño que ese día no aparecieron los escoltas de la policía. no esperé a las 9:00 a. m., hora laboral, sino que me fui antes como para llegar desprevenidamente al comando de la policía a preguntarle al comandante por qué no había enviado a los escoltas y, cuando llego al parque principal, encuentro algo nunca antes visto. policías en pantalón de uniforme y en camisilla y con las botas desamarradas y tomando aguardiente a las 8:00 a. m. me regresé y envié telegramas urgentes al gobernador de antioquia, al jefe de orden público departamental, al procurador general de la nación, a césar gaviria que era el ministro de gobierno, diciéndoles lo que acababa de ver y que yo tenía todos los indicios de que la masacre era inminente. a eso de las 6:30 p. m., como era un viernes, pues salieron los mineros, los campesinos, las calles estaban inundadas de gente.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0023,"policías en pantalón de uniforme y en camisilla y con las botas desamarradas y tomando aguardiente a las 8:00 a. m. me regresé y envié telegramas urgentes al gobernador de antioquia, al jefe de orden público departamental, al procurador general de la nación, a césar gaviria que era el ministro de gobierno, diciéndoles lo que acababa de ver y que yo tenía todos los indicios de que la masacre era inminente. a eso de las 6:30 p. m., como era un viernes, pues salieron los mineros, los campesinos, las calles estaban inundadas de gente. de pronto, veo que por la calle real empiezan a llegar unos carros camperos en contravía. alcancé a distinguir, por los lunares que tenía en la cara y que no habían sido pintados, al agente quintero de la policía, que había sido uno de mis escoltas. empecé a decirle a la gente: “llegó la hora de la masacre.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0024,"alcancé a distinguir, por los lunares que tenía en la cara y que no habían sido pintados, al agente quintero de la policía, que había sido uno de mis escoltas. empecé a decirle a la gente: “llegó la hora de la masacre. yo creo que ahora nos van a matar. corran. vayan para las casas”.",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0025,"corran. vayan para las casas”. empezamos a correr y empezamos a escuchar las ráfagas. todos los que pudieron haber hecho algo para que la masacre no sucediera, no hicieron nada. porque todos tenían intereses en la región .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0026,"todos los que pudieron haber hecho algo para que la masacre no sucediera, no hicieron nada. porque todos tenían intereses en la región . la comisión de la verdad obtuvo documentos del archivo privado de un exgeneral del ejército ya fallecido que dejan constancia de reuniones de altos oficiales militares en retiro en las que se planteó promover la creación de ejércitos privados clandestinos, adelantarse a la subversión, que en este caso era la up, y hacer una profilaxia con los potenciales allenditos. después caían abatidos algunos de ellos (militantes) en varias regiones del país .",30-El genocidio de la Unión Patriótica.txt
30-El genocidio de la Unión Patriótica.txt_0027,después caían abatidos algunos de ellos (militantes) en varias regiones del país .,30-El genocidio de la Unión Patriótica.txt
31-La unidad guerrillera.txt_0000,"desde mediados de 1985 todas las guerrillas, excepto las farc-ep, estaban buscando la unidad . con la paz resquebrajada, estas organizaciones volvían a su ímpetu insurreccional con la coordinadora nacional guerrillera (cng). un excomandante del eln relató a la comisión de la verdad cómo se preparaban para la toma del poder: las guerrillas habían creado ya cuerpos de ejército. el eln había creado la compañía anorí y la compañía betoyes. el m-19 tenía el batallón américa.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0001,"el eln había creado la compañía anorí y la compañía betoyes. el m-19 tenía el batallón américa. habían entrenado fuerzas especiales en el exterior. estas fuerzas, a través de camuflajes. irrumpen dentro de las barricadas o dentro de los cuarteles al estilo de los vietnamitas.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0002,"estas fuerzas, a través de camuflajes. irrumpen dentro de las barricadas o dentro de los cuarteles al estilo de los vietnamitas. había milicias. combinando eso, había logrado tomas de pueblos grandes y atacar batallones del ejército . las farc-ep se vincularon al proceso de unidad una vez se rompió la tregua, cuando además ya había sido expulsado el frente ricardo franco, que era una disidencia suya encabezada por javier delgado.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0003,"combinando eso, había logrado tomas de pueblos grandes y atacar batallones del ejército . las farc-ep se vincularon al proceso de unidad una vez se rompió la tregua, cuando además ya había sido expulsado el frente ricardo franco, que era una disidencia suya encabezada por javier delgado. este era un militante urbano que en 1982 se había negado a rendir cuentas sobre los dineros de varios secuestros perpetrados por las farc-ep. delgado manda pal carajo a las farc-ep y decide abrir su propio camino con el planteamiento de que la revolución pasaba por la guerrilla urbana y que entonces él iba a ser el jefe con ese dinero en el bolsillo . el frente ricardo franco actuó en alianzas con el m-19 en lo urbano y en tomas temerarias como la de yumbo, valle.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0004,"delgado manda pal carajo a las farc-ep y decide abrir su propio camino con el planteamiento de que la revolución pasaba por la guerrilla urbana y que entonces él iba a ser el jefe con ese dinero en el bolsillo . el frente ricardo franco actuó en alianzas con el m-19 en lo urbano y en tomas temerarias como la de yumbo, valle. el m-19 instaló su retaguardia en las montañas del norte del cauca, región indígena. un exmilitante del m-19 recuerda que el ricardo franco era la guerrilla mejor dotada de aquel entonces: fusiles austriacos auge, con mira telescópica incorporada, radio de comunicación para cada escuadra, impecables uniformes y morrales de fabricación norteamericana, dotación de cuchillo de monte, excelentes cananas y granadas para cada guerrillero . en el afán de construir un ejército, el frente ricardo franco creció significativamente.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0005,"un exmilitante del m-19 recuerda que el ricardo franco era la guerrilla mejor dotada de aquel entonces: fusiles austriacos auge, con mira telescópica incorporada, radio de comunicación para cada escuadra, impecables uniformes y morrales de fabricación norteamericana, dotación de cuchillo de monte, excelentes cananas y granadas para cada guerrillero . en el afán de construir un ejército, el frente ricardo franco creció significativamente. su proyecto militar era llevar la guerra a las ciudades, pero no tenía un norte político claro. muy pronto la organización fue infiltrada por un suboficial de la inteligencia militar que logró convencer a delgado y a los demás comandantes de que todos sus amigos y compañeros eran en realidad infiltrados. en una historia de paranoia de la guerra y delirio colectivo, delgado y su segundo al mando, hernando pizarro, asesinaron en menos de tres meses a 164 de sus militantes y simpatizantes en tacueyó.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0006,"muy pronto la organización fue infiltrada por un suboficial de la inteligencia militar que logró convencer a delgado y a los demás comandantes de que todos sus amigos y compañeros eran en realidad infiltrados. en una historia de paranoia de la guerra y delirio colectivo, delgado y su segundo al mando, hernando pizarro, asesinaron en menos de tres meses a 164 de sus militantes y simpatizantes en tacueyó. este desenlace terrorífico motivó su expulsión de la cng el 22 de enero de 1986. para entonces, ya las farc-ep les había declarado la guerra y la persecución, una orden que se mantuvo por años . según los análisis de inteligencia del ejército, a este grupo se le dictó sentencia irrevocable y definitiva a su dirigencia como responsable de la matanza, a la vez que se le declaró adversario de los movimientos revolucionarios. al ser declarados objetivo militar, los comandantes acusados se dieron a la fuga y desaparecerían del cauca sin dejar rastro .",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0007,"según los análisis de inteligencia del ejército, a este grupo se le dictó sentencia irrevocable y definitiva a su dirigencia como responsable de la matanza, a la vez que se le declaró adversario de los movimientos revolucionarios. al ser declarados objetivo militar, los comandantes acusados se dieron a la fuga y desaparecerían del cauca sin dejar rastro . en septiembre de 1987 se creó la coordinadora guerrillera simón bolívar (cgsb) , lo que marcó una nueva escalada en la confrontación armada. en el salvador, el frente farabundo martí para la liberación nacional (fmln) estaba en plena ofensiva y había logrado un empate militar. los guerrilleros colombianos creían que podían hacer lo mismo.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0008,"en el salvador, el frente farabundo martí para la liberación nacional (fmln) estaba en plena ofensiva y había logrado un empate militar. los guerrilleros colombianos creían que podían hacer lo mismo. buscaron afanosamente armamento antiaéreo, que había hecho la diferencia en el país centroamericano. aspiraban a tener zonas liberadas y, por tanto, ser reconocidos como fuerza beligerante. así podrían tomarse el poder o negociar en mejores condiciones.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0009,"aspiraban a tener zonas liberadas y, por tanto, ser reconocidos como fuerza beligerante. así podrían tomarse el poder o negociar en mejores condiciones. un excomandante guerrillero recordó ante la comisión de la verdad cómo se preparaban en ese entonces: hicimos una gira por los países socialistas en la unión soviética, cuba, nicaragua, vietnam y libia. producto de esas relaciones se obtuvieron cursos, pero no armas de ninguna especie, y menos de cuba que nos recibía y brindaba apoyo logístico, pero hasta ahí. tuvimos un curso militar en libia que fue más accidentado que otra cosa, y un curso militar en vietnam que fue mucho más centrado y organizado.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0010,"producto de esas relaciones se obtuvieron cursos, pero no armas de ninguna especie, y menos de cuba que nos recibía y brindaba apoyo logístico, pero hasta ahí. tuvimos un curso militar en libia que fue más accidentado que otra cosa, y un curso militar en vietnam que fue mucho más centrado y organizado. por ello es por lo que se ve una influencia de la doctrina militar vietnamita . a pesar de las discusiones internas y la diversidad de concepciones estratégicas y tácticas sobre la lucha revolucionaria, los acuerdos operacionales entre las guerrillas les permitieron incrementar su capacidad de fuego. prueba de ello fue la toma de saiza, en tierralta, córdoba, en 1988. según el ejército, allí participaron dos columnas de las farc-ep con 300 hombres, y una columna del epl con 150. atacaron simultáneamente la base del ejército donde había un oficial, 2 suboficiales y 28 soldados del batallón voltígeros; y la estación de la policía nacional, con un suboficial y 17 agentes .",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0011,"a pesar de las discusiones internas y la diversidad de concepciones estratégicas y tácticas sobre la lucha revolucionaria, los acuerdos operacionales entre las guerrillas les permitieron incrementar su capacidad de fuego. prueba de ello fue la toma de saiza, en tierralta, córdoba, en 1988. según el ejército, allí participaron dos columnas de las farc-ep con 300 hombres, y una columna del epl con 150. atacaron simultáneamente la base del ejército donde había un oficial, 2 suboficiales y 28 soldados del batallón voltígeros; y la estación de la policía nacional, con un suboficial y 17 agentes . los combates duraron más de 24 horas y al final hubo muertos de ambos lados. los guerrilleros tomaron como rehenes a 11 soldados que fueron entregados a una misión humanitaria. no se puede pasar por alto que saiza es parte de la jurisdicción de urabá, donde la insurgencia estaba poniendo a prueba su proyecto de liberación de territorios.",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0012,"los guerrilleros tomaron como rehenes a 11 soldados que fueron entregados a una misión humanitaria. no se puede pasar por alto que saiza es parte de la jurisdicción de urabá, donde la insurgencia estaba poniendo a prueba su proyecto de liberación de territorios. esta toma empujó aún más la reingeniería del sector militar. se crearon las divisiones y nuevas brigadas, se estableció el servicio militar voluntario, se creó una fuerza de soldados profesionales y se presentaron cambios en la inteligencia militar que influyeron en la policía nacional y el das. así mismo se fortalecieron la fuerza aérea y la armada nacional .",31-La unidad guerrillera.txt
31-La unidad guerrillera.txt_0013,"se crearon las divisiones y nuevas brigadas, se estableció el servicio militar voluntario, se creó una fuerza de soldados profesionales y se presentaron cambios en la inteligencia militar que influyeron en la policía nacional y el das. así mismo se fortalecieron la fuerza aérea y la armada nacional . toda esta fuerza bélica estaba actuando en cinco escenarios de operaciones militares . en 1988 se creó la primera brigada móvil. sin embargo, la premisa de que la guerra irregular solo se puede enfrentar de manera irregular, nunca escrita pero aceptada de hecho, desembocó en una guerra sucia que solo dejó una estela de víctimas inocentes.",31-La unidad guerrillera.txt
